Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0168068524	-5.37381276e-05	-5.37381276e-05	-5.37381276e-05	-5.37381276e-05	0	0	0	0	0	0	0	3
2	2	0	0.0336137048	-3.7796386e-07	-2.70580457e-05	-5.37381276e-05	-3.7796386e-07	2.66800819e-05	0	0	0	0	0	0	3
3	3	0	0.0504205572	1.00596917e-06	-1.77033741e-05	-5.37381276e-05	1.00596917e-06	3.60347535e-05	0	0	0	0	0	0	3
4	3	0	0.0672274096	1.93310376e-07	-1.3229203e-05	-5.37381276e-05	1.00596917e-06	4.05089246e-05	0	0	0	0	0	0	3
5	3	0	0.084034262	-7.06077943e-09	-1.05847745e-05	-5.37381276e-05	1.00596917e-06	4.3153353e-05	0	0	0	0	0	0	3
6	4	0	0.100841114	-5.92711742e-08	-8.83052397e-06	-5.37381276e-05	1.00596917e-06	4.49076036e-05	0	0	0	0	0	0	3
7	4	0	0.117647967	-1.6068577e-07	-7.59197566e-06	-5.37381276e-05	1.00596917e-06	4.61461519e-05	0	0	0	0	0	0	3
8	4	0	0.134454819	-8.41138961e-08	-6.65349294e-06	-5.37381276e-05	1.00596917e-06	4.70846346e-05	0	0	0	0	0	0	3
9	5	0	0.151261672	1.17458043e-07	-5.90116505e-06	-5.37381276e-05	1.00596917e-06	4.78369625e-05	0	0	0	0	0	0	3
10	5	0	0.168068524	2.59125146e-07	-5.28513603e-06	-5.37381276e-05	1.00596917e-06	4.84529915e-05	0	0	0	0	0	0	3
11	5	0	0.184875376	3.2757739e-08	-4.80169114e-06	-5.37381276e-05	1.00596917e-06	4.89364364e-05	0	0	0	0	0	0	3
12	5	0	0.201682229	-1.90282279e-07	-4.41740707e-06	-5.37381276e-05	1.00596917e-06	4.93207205e-05	0	0	0	0	0	0	3
13	6	0	0.218489081	-3.704544e-07	-4.10610302e-06	-5.37381276e-05	1.00596917e-06	4.96320245e-05	0	0	0	0	0	0	3
14	6	0	0.235295934	-4.40511964e-07	-3.84427509e-06	-5.37381276e-05	1.00596917e-06	4.98938525e-05	0	0	0	0	0	0	3
