Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0176126347	-850473.952	-850473.952	-850473.952	-850473.952	0	0	0	0	4.01111e+07	0	0	3
2	2	0	0.0352252693	232814.473	-308829.74	-850473.952	232814.473	541644.212	0	0	0	3.02458e+07	0	0	3
3	2	0	0.052837904	549722.947	-22645.5107	-850473.952	549722.947	827828.441	0	0	0	1.81099e+07	0	0	3
4	3	0	0.0704505386	635634.039	141924.377	-850473.952	635634.039	992398.328	0	0	0	1.27848e+07	0	0	3
5	3	0	0.0880631733	612827.705	236105.042	-850473.952	635634.039	1086578.99	0	0	0	8.6066e+06	0	0	3
6	3	0	0.105675808	636930.139	302909.225	-850473.952	636930.139	1153383.18	0	0	0	7.73992e+06	0	0	3
7	4	0	0.123288443	598975.579	345204.419	-850473.952	636930.139	1195678.37	0	0	0	6.00686e+06	0	0	3
8	4	0	0.140901077	626811.787	380405.34	-850473.952	636930.139	1230879.29	0	0	0	5.32479e+06	0	0	3
9	4	0	0.158513712	612165.304	406156.447	-850473.952	636930.139	1256630.4	0	0	0	4.86566e+06	0	0	3
10	5	0	0.176126347	627771.425	428317.945	-850473.952	636930.139	1278791.9	0	0	0	4.54578e+06	0	0	3
11	5	0	0.193738981	619483.03	445696.589	-850473.952	636930.139	1296170.54	0	0	0	4.28275e+06	0	0	3
12	5	0	0.211351616	625761.618	460702.008	-850473.952	636930.139	1311175.96	0	0	0	3.9589e+06	0	0	3
13	5	0	0.22896425	621945.261	473105.335	-850473.952	636930.139	1323579.29	0	0	0	3.68978e+06	0	0	3
14	6	0	0.246576885	624879.042	483946.314	-850473.952	636930.139	1334420.27	0	0	0	3.40443e+06	0	0	3
15	6	0	0.26418952	621900.217	493143.241	-850473.952	636930.139	1343617.19	0	0	0	3.28008e+06	0	0	3
16	6	0	0.281802154	624477.994	501351.663	-850473.952	636930.139	1351825.61	0	0	0	3.2567e+06	0	0	3
17	6	0	0.299414789	623888.292	508559.7	-850473.952	636930.139	1359033.65	0	0	0	3.20951e+06	0	0	3
18	7	0	0.317027424	624061.946	514976.491	-850473.952	636930.139	1365450.44	0	0	0	3.21452e+06	0	0	3
19	7	0	0.334640058	623792.188	520703.633	-850473.952	636930.139	1371177.59	0	0	0	3.12112e+06	0	0	3
20	7	0	0.352252693	623682.937	525852.599	-850473.952	636930.139	1376326.55	0	0	0	3.17314e+06	0	0	3
21	7	0	0.369865328	623534.597	530504.122	-850473.952	636930.139	1380978.07	0	0	0	3.10361e+06	0	0	3
22	8	0	0.387477962	623388.777	534726.152	-850473.952	636930.139	1385200.1	0	0	0	3.17883e+06	0	0	3
