Iteration	CPUTime	PhysTime	Travels
1	1	0	0.0197365874
2	1	0	0.0394731748
3	2	0	0.0592097622
4	2	0	0.0789463496
5	2	0	0.098682937
6	2	0	0.118419524
7	3	0	0.138156112
8	3	0	0.157892699
9	3	0	0.177629287
10	3	0	0.197365874
11	3	0	0.217102461
12	4	0	0.236839049
13	4	0	0.256575636
14	4	0	0.276312224
15	4	0	0.296048811
16	5	0	0.315785398
17	5	0	0.335521986
18	5	0	0.355258573
19	5	0	0.374995161
20	5	0	0.394731748
21	6	0	0.414468335
22	6	0	0.434204923
23	6	0	0.45394151
24	6	0	0.473678098
25	6	0	0.493414685
26	7	0	0.513151272
27	7	0	0.53288786
28	7	0	0.552624447
29	7	0	0.572361034
30	7	0	0.592097622
31	8	0	0.611834209
32	8	0	0.631570797
33	8	0	0.651307384
34	8	0	0.671043971
35	9	0	0.690780559
36	9	0	0.710517146
37	9	0	0.730253734
38	9	0	0.749990321
39	9	0	0.769726908
40	10	0	0.789463496
41	10	0	0.809200083
42	10	0	0.828936671
43	10	0	0.848673258
44	10	0	0.868409845
45	11	0	0.888146433
46	11	0	0.90788302
47	11	0	0.927619608
48	11	0	0.947356195
49	12	0	0.967092782
50	12	0	0.98682937
51	12	0	1.00656596
52	12	0	1.02630254
53	13	0	1.04603913
54	13	0	1.06577572
55	13	0	1.08551231
56	13	0	1.10524889
57	13	0	1.12498548
58	14	0	1.14472207
59	14	0	1.16445866
60	14	0	1.18419524
61	15	0	1.20393183
62	15	0	1.22366842
63	15	0	1.24340501
64	15	0	1.26314159
65	16	0	1.28287818
66	16	0	1.30261477
67	16	0	1.32235136
68	16	0	1.34208794
69	17	0	1.36182453
70	17	0	1.38156112
71	17	0	1.40129771
72	17	0	1.42103429
73	18	0	1.44077088
