#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1568256,211.00,-0.70,
1568307,211.00,-0.70,
1568357,212.00,-0.59,
1568409,212.00,-0.59,
1568460,212.00,-0.59,
1568510,212.00,-0.59,
1568562,213.00,-0.47,
1568613,211.00,-0.70,
1568665,212.00,-0.59,
1568716,212.00,-0.59,
1568766,211.00,-0.70,
1568819,212.00,-0.59,
1568869,213.00,-0.47,
1568921,212.00,-0.59,
1568971,211.00,-0.70,
1569022,211.00,-0.70,
1569075,213.00,-0.47,
1569125,214.00,-0.36,
1569177,212.00,-0.59,
1569228,212.00,-0.59,
1569280,211.00,-0.70,
1569330,212.00,-0.59,
1569382,213.00,-0.47,
1569432,212.00,-0.59,
1569483,211.00,-0.70,
1569536,212.00,-0.59,
1569587,212.00,-0.59,
1569637,218.00,0.11,
1569689,276.00,6.78,
1569740,328.00,12.77,
1569790,385.00,19.34,
1569843,394.00,20.37,
1569893,400.00,21.06,
1569945,396.00,20.60,
1569995,386.00,19.45,
1570046,378.00,18.53,
1570099,384.00,19.22,
1570150,387.00,19.57,
1570200,386.00,19.45,
1570252,384.00,19.22,
1570302,383.00,19.11,
1570355,385.00,19.34,
1570406,389.00,19.80,
1570457,385.00,19.34,
1570508,386.00,19.45,
1570560,387.00,19.57,
1570610,389.00,19.80,
1570662,388.00,19.68,
1570712,387.00,19.57,
1570764,388.00,19.68,
1570814,387.00,19.57,
1570866,386.00,19.45,
1570918,387.00,19.57,
1570968,386.00,19.45,
1571019,385.00,19.34,
1571072,388.00,19.68,
1571122,385.00,19.34,
1571173,385.00,19.34,
1571225,382.00,18.99,
1571275,386.00,19.45,
1571328,385.00,19.34,
1571378,383.00,19.11,
1571429,385.00,19.34,
1571480,390.00,19.91,
1571531,385.00,19.34,
1571584,383.00,19.11,
1571634,384.00,19.22,
1571686,383.00,19.11,
1571737,383.00,19.11,
1571787,383.00,19.11,
1571840,384.00,19.22,
1571891,386.00,19.45,
1571941,388.00,19.68,
1571993,382.00,18.99,
1572043,383.00,19.11,
1572096,385.00,19.34,
1572146,384.00,19.22,
1572198,386.00,19.45,
1572248,384.00,19.22,
1572299,384.00,19.22,
1572352,382.00,18.99,
1572402,383.00,19.11,
1572454,382.00,18.99,
1572504,385.00,19.34,
1572556,382.00,18.99,
1572606,385.00,19.34,
1572658,382.00,18.99,
1572710,382.00,18.99,
1572760,385.00,19.34,
1572812,385.00,19.34,
1572862,383.00,19.11,
1572915,382.00,18.99,
1572965,383.00,19.11,
1573017,385.00,19.34,
1573068,386.00,19.45,
1573118,382.00,18.99,
1573171,382.00,18.99,
1573221,382.00,18.99,
1573273,382.00,18.99,
1573324,385.00,19.34,
1573374,383.00,19.11,
1573427,385.00,19.34,
1573477,384.00,19.22,
1573529,382.00,18.99,
1573580,385.00,19.34,
1573632,381.00,18.88,
1573683,384.00,19.22,
1573734,384.00,19.22,
1573784,384.00,19.22,
1573836,386.00,19.45,
1573888,384.00,19.22,
1573938,384.00,19.22,
1573990,386.00,19.45,
1574040,384.00,19.22,
1574091,384.00,19.22,
1574142,382.00,18.99,
1574194,387.00,19.57,
1574245,386.00,19.45,
1574296,383.00,19.11,
1574347,384.00,19.22,
1574398,385.00,19.34,
1574451,388.00,19.68,
1574502,384.00,19.22,
1574553,386.00,19.45,
1574604,385.00,19.34,
1574656,387.00,19.57,
1574707,384.00,19.22,
1574758,387.00,19.57,
1574809,384.00,19.22,
1574859,383.00,19.11,
1574910,384.00,19.22,
1574963,387.00,19.57,
1575014,383.00,19.11,
1575065,389.00,19.80,
1575116,385.00,19.34,
1575168,384.00,19.22,
1575219,387.00,19.57,
1575269,384.00,19.22,
1575320,385.00,19.34,
1575372,389.00,19.80,
1575422,388.00,19.68,
1575475,388.00,19.68,
1575526,386.00,19.45,
1575577,384.00,19.22,
1575628,386.00,19.45,
1575680,388.00,19.68,
1575731,383.00,19.11,
1575782,385.00,19.34,
1575833,383.00,19.11,
1575883,385.00,19.34,
