#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1476299,212.00,-0.59,
1476350,211.00,-0.70,
1476403,211.00,-0.70,
1476454,212.00,-0.59,
1476505,212.00,-0.59,
1476555,212.00,-0.59,
1476608,212.00,-0.59,
1476659,212.00,-0.59,
1476709,212.00,-0.59,
1476760,212.00,-0.59,
1476811,212.00,-0.59,
1476864,212.00,-0.59,
1476914,212.00,-0.59,
1476965,212.00,-0.59,
1477017,212.00,-0.59,
1477068,212.00,-0.59,
1477120,212.00,-0.59,
1477171,213.00,-0.47,
1477222,212.00,-0.59,
1477273,212.00,-0.59,
1477324,212.00,-0.59,
1477376,212.00,-0.59,
1477427,212.00,-0.59,
1477478,212.00,-0.59,
1477528,213.00,-0.47,
1477579,212.00,-0.59,
1477632,213.00,-0.47,
1477683,214.00,-0.36,
1477734,211.00,-0.70,
1477784,212.00,-0.59,
1477836,211.00,-0.70,
1477888,212.00,-0.59,
1477939,212.00,-0.59,
1477990,212.00,-0.59,
1478041,211.00,-0.70,
1478091,212.00,-0.59,
1478142,212.00,-0.59,
1478195,210.00,-0.82,
1478245,211.00,-0.70,
1478297,213.00,-0.47,
1478347,212.00,-0.59,
1478400,211.00,-0.70,
1478450,211.00,-0.70,
1478501,214.00,-0.36,
1478553,211.00,-0.70,
1478604,212.00,-0.59,
1478656,212.00,-0.59,
1478707,212.00,-0.59,
1478757,211.00,-0.70,
1478809,212.00,-0.59,
1478859,212.00,-0.59,
1478912,213.00,-0.47,
1478963,211.00,-0.70,
1479013,211.00,-0.70,
1479065,227.00,1.14,
1479115,261.00,5.06,
1479166,302.00,9.78,
1479218,340.00,14.15,
1479269,341.00,14.27,
1479320,349.00,15.19,
1479371,344.00,14.62,
1479422,335.00,13.58,
1479474,334.00,13.46,
1479526,340.00,14.15,
1479577,341.00,14.27,
1479628,336.00,13.69,
1479680,337.00,13.81,
1479731,333.00,13.35,
1479782,339.00,14.04,
1479833,337.00,13.81,
1479884,340.00,14.15,
