#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1665638,213.00,-0.47,
1665689,211.00,-0.70,
1665739,211.00,-0.70,
1665792,211.00,-0.70,
1665842,212.00,-0.59,
1665893,212.00,-0.59,
1665944,213.00,-0.47,
1665996,211.00,-0.70,
1666046,212.00,-0.59,
1666099,213.00,-0.47,
1666150,211.00,-0.70,
1666201,211.00,-0.70,
1666252,213.00,-0.47,
1666302,211.00,-0.70,
1666355,211.00,-0.70,
1666406,212.00,-0.59,
1666456,213.00,-0.47,
1666508,211.00,-0.70,
1666558,211.00,-0.70,
1666610,278.00,7.01,
1666662,279.00,7.13,
1666712,349.00,15.19,
1666764,392.00,20.14,
1666814,395.00,20.49,
1666867,401.00,21.18,
1666918,400.00,21.06,
1666968,385.00,19.34,
1667020,383.00,19.11,
1667072,387.00,19.57,
1667123,391.00,20.03,
1667174,389.00,19.80,
1667225,388.00,19.68,
1667275,387.00,19.57,
1667326,389.00,19.80,
1667379,389.00,19.80,
1667429,392.00,20.14,
1667480,388.00,19.68,
1667532,390.00,19.91,
1667582,392.00,20.14,
1667635,390.00,19.91,
1667685,391.00,20.03,
1667736,391.00,20.03,
1667788,391.00,20.03,
1667838,392.00,20.14,
1667890,390.00,19.91,
1667941,390.00,19.91,
1667992,391.00,20.03,
1668043,387.00,19.57,
1668094,386.00,19.45,
1668146,390.00,19.91,
1668198,386.00,19.45,
1668249,390.00,19.91,
1668299,388.00,19.68,
1668352,389.00,19.80,
1668402,390.00,19.91,
1668454,388.00,19.68,
1668504,386.00,19.45,
1668556,385.00,19.34,
1668608,390.00,19.91,
1668659,388.00,19.68,
1668710,391.00,20.03,
1668761,389.00,19.80,
1668811,392.00,20.14,
1668864,392.00,20.14,
1668914,390.00,19.91,
1668966,390.00,19.91,
1669016,389.00,19.80,
1669067,390.00,19.91,
1669120,388.00,19.68,
1669171,389.00,19.80,
1669221,389.00,19.80,
1669273,388.00,19.68,
1669324,389.00,19.80,
1669376,388.00,19.68,
1669427,390.00,19.91,
1669478,390.00,19.91,
1669528,389.00,19.80,
