#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
323123,212.00,-0.59,
323174,212.00,-0.59,
323225,212.00,-0.59,
323276,212.00,-0.59,
323326,212.00,-0.59,
323379,213.00,-0.47,
323430,212.00,-0.59,
323481,211.00,-0.70,
323531,212.00,-0.59,
323584,212.00,-0.59,
323635,212.00,-0.59,
323686,212.00,-0.59,
323737,213.00,-0.47,
323788,213.00,-0.47,
323838,212.00,-0.59,
323890,213.00,-0.47,
323942,212.00,-0.59,
323992,212.00,-0.59,
324043,211.00,-0.70,
324096,212.00,-0.59,
324147,212.00,-0.59,
324198,212.00,-0.59,
324248,212.00,-0.59,
324300,212.00,-0.59,
324350,211.00,-0.70,
324403,211.00,-0.70,
324454,212.00,-0.59,
324505,344.00,14.62,
324555,346.00,14.85,
324606,468.00,28.90,
324658,508.00,33.50,
324710,531.00,36.15,
324760,547.00,37.99,
324812,533.00,36.38,
324862,516.00,34.42,
324914,514.00,34.19,
324966,519.00,34.77,
325016,521.00,35.00,
325067,517.00,34.54,
325120,515.00,34.31,
325170,518.00,34.65,
325221,522.00,35.11,
325273,517.00,34.54,
325323,517.00,34.54,
325376,518.00,34.65,
325426,523.00,35.23,
325477,527.00,35.69,
325529,523.00,35.23,
325579,526.00,35.57,
325632,529.00,35.92,
325682,527.00,35.69,
325734,523.00,35.23,
325785,521.00,35.00,
325835,524.00,35.34,
325888,521.00,35.00,
325939,521.00,35.00,
325989,519.00,34.77,
326040,518.00,34.65,
326092,520.00,34.88,
326142,521.00,35.00,
326194,517.00,34.54,
326246,519.00,34.77,
326296,520.00,34.88,
326348,519.00,34.77,
326400,517.00,34.54,
326450,517.00,34.54,
326502,519.00,34.77,
326553,518.00,34.65,
326603,519.00,34.77,
326656,517.00,34.54,
326707,518.00,34.65,
326757,520.00,34.88,
326809,523.00,35.23,
326860,519.00,34.77,
326910,518.00,34.65,
326963,520.00,34.88,
327014,519.00,34.77,
327064,521.00,35.00,
327116,517.00,34.54,
327166,520.00,34.88,
327218,518.00,34.65,
327270,519.00,34.77,
327320,520.00,34.88,
327372,518.00,34.65,
327424,519.00,34.77,
327474,518.00,34.65,
327526,518.00,34.65,
327577,521.00,35.00,
327627,520.00,34.88,
327680,521.00,35.00,
327731,520.00,34.88,
327781,522.00,35.11,
327833,519.00,34.77,
327884,518.00,34.65,
327934,521.00,35.00,
327987,524.00,35.34,
328038,520.00,34.88,
328088,519.00,34.77,
328140,520.00,34.88,
328192,521.00,35.00,
328242,519.00,34.77,
328294,521.00,35.00,
328345,518.00,34.65,
328395,522.00,35.11,
328448,520.00,34.88,
328499,523.00,35.23,
328549,520.00,34.88,
328601,521.00,35.00,
328652,523.00,35.23,
328702,523.00,35.23,
328755,521.00,35.00,
328805,524.00,35.34,
328856,523.00,35.23,
328908,521.00,35.00,
328958,520.00,34.88,
329011,520.00,34.88,
329062,521.00,35.00,
329112,520.00,34.88,
329164,521.00,35.00,
329216,524.00,35.34,
329266,522.00,35.11,
329318,522.00,35.11,
329368,524.00,35.34,
329419,522.00,35.11,
329472,520.00,34.88,
329522,522.00,35.11,
329574,522.00,35.11,
329624,526.00,35.57,
329676,523.00,35.23,
329728,522.00,35.11,
329778,520.00,34.88,
329830,523.00,35.23,
329880,521.00,35.00,
