#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
2480997,211.00,-0.70,
2481049,211.00,-0.70,
2481099,214.00,-0.36,
2481150,212.00,-0.59,
2481202,212.00,-0.59,
2481254,212.00,-0.59,
2481305,212.00,-0.59,
2481356,211.00,-0.70,
2481406,213.00,-0.47,
2481459,212.00,-0.59,
2481510,213.00,-0.47,
2481561,213.00,-0.47,
2481612,212.00,-0.59,
2481664,212.00,-0.59,
2481714,212.00,-0.59,
2481765,211.00,-0.70,
2481817,227.00,1.14,
2481868,234.00,1.95,
2481920,238.00,2.41,
2481970,239.00,2.52,
2482022,237.00,2.29,
2482073,237.00,2.29,
2482124,236.00,2.18,
2482174,235.00,2.06,
2482226,235.00,2.06,
2482278,236.00,2.18,
2482329,236.00,2.18,
2482379,238.00,2.41,
2482430,237.00,2.29,
2482483,237.00,2.29,
2482534,235.00,2.06,
2482584,236.00,2.18,
2482635,236.00,2.18,
2482688,237.00,2.29,
2482739,235.00,2.06,
2482789,236.00,2.18,
2482840,237.00,2.29,
2482892,236.00,2.18,
2482944,237.00,2.29,
2482994,238.00,2.41,
2483045,238.00,2.41,
2483097,236.00,2.18,
2483148,238.00,2.41,
2483198,237.00,2.29,
2483250,236.00,2.18,
2483302,238.00,2.41,
2483353,237.00,2.29,
2483403,237.00,2.29,
2483454,236.00,2.18,
2483507,237.00,2.29,
2483558,237.00,2.29,
2483609,235.00,2.06,
2483659,239.00,2.52,
2483710,236.00,2.18,
2483763,237.00,2.29,
2483814,237.00,2.29,
2483864,236.00,2.18,
2483915,237.00,2.29,
2483968,237.00,2.29,
2484019,237.00,2.29,
2484069,237.00,2.29,
2484120,237.00,2.29,
2484172,238.00,2.41,
2484224,238.00,2.41,
2484275,238.00,2.41,
2484325,236.00,2.18,
2484376,238.00,2.41,
2484428,237.00,2.29,
2484480,237.00,2.29,
2484530,238.00,2.41,
2484581,238.00,2.41,
2484633,237.00,2.29,
2484684,238.00,2.41,
2484734,236.00,2.18,
2484786,237.00,2.29,
2484838,236.00,2.18,
2484889,237.00,2.29,
2484939,238.00,2.41,
2484990,237.00,2.29,
2485043,237.00,2.29,
2485094,236.00,2.18,
2485144,237.00,2.29,
2485195,237.00,2.29,
2485248,237.00,2.29,
2485299,237.00,2.29,
2485349,237.00,2.29,
2485400,237.00,2.29,
2485452,235.00,2.06,
2485504,237.00,2.29,
2485554,237.00,2.29,
2485605,237.00,2.29,
2485657,238.00,2.41,
2485708,237.00,2.29,
2485758,237.00,2.29,
2485810,237.00,2.29,
2485862,236.00,2.18,
2485913,238.00,2.41,
2485963,238.00,2.41,
2486014,237.00,2.29,
2486067,238.00,2.41,
2486118,237.00,2.29,
2486168,237.00,2.29,
2486219,238.00,2.41,
2486272,237.00,2.29,
2486323,238.00,2.41,
2486374,238.00,2.41,
2486424,237.00,2.29,
2486475,237.00,2.29,
2486528,237.00,2.29,
2486579,236.00,2.18,
2486629,236.00,2.18,
2486681,236.00,2.18,
2486732,237.00,2.29,
2486782,237.00,2.29,
2486834,237.00,2.29,
2486886,238.00,2.41,
2486937,238.00,2.41,
2486987,238.00,2.41,
2487038,238.00,2.41,
2487091,238.00,2.41,
2487142,236.00,2.18,
2487192,236.00,2.18,
2487243,237.00,2.29,
2487296,235.00,2.06,
2487347,237.00,2.29,
2487397,238.00,2.41,
2487448,236.00,2.18,
2487500,238.00,2.41,
2487552,237.00,2.29,
2487602,237.00,2.29,
2487653,237.00,2.29,
2487705,237.00,2.29,
2487756,237.00,2.29,
2487806,237.00,2.29,
2487858,237.00,2.29,
2487910,237.00,2.29,
2487961,236.00,2.18,
2488011,238.00,2.41,
2488062,236.00,2.18,
2488115,236.00,2.18,
2488166,237.00,2.29,
2488216,238.00,2.41,
2488267,237.00,2.29,
2488320,237.00,2.29,
2488371,237.00,2.29,
2488421,238.00,2.41,
2488472,237.00,2.29,
2488524,236.00,2.18,
2488576,236.00,2.18,
2488626,237.00,2.29,
2488677,237.00,2.29,
2488729,236.00,2.18,
2488780,239.00,2.52,
2488830,236.00,2.18,
2488882,237.00,2.29,
2488934,236.00,2.18,
2488985,237.00,2.29,
2489036,237.00,2.29,
2489086,237.00,2.29,
2489139,237.00,2.29,
2489190,238.00,2.41,
2489240,237.00,2.29,
2489291,237.00,2.29,
2489344,237.00,2.29,
2489395,237.00,2.29,
2489445,236.00,2.18,
2489496,237.00,2.29,
2489548,237.00,2.29,
2489600,236.00,2.18,
2489650,237.00,2.29,
2489701,237.00,2.29,
2489753,237.00,2.29,
2489804,238.00,2.41,
2489854,235.00,2.06,
2489906,235.00,2.06,
2489958,237.00,2.29,
2490009,237.00,2.29,
2490059,237.00,2.29,
2490110,238.00,2.41,
2490163,237.00,2.29,
2490214,237.00,2.29,
2490264,236.00,2.18,
2490315,237.00,2.29,
2490368,237.00,2.29,
2490419,237.00,2.29,
2490469,237.00,2.29,
2490520,237.00,2.29,
2490572,237.00,2.29,
2490624,237.00,2.29,
2490674,239.00,2.52,
2490725,237.00,2.29,
2490777,238.00,2.41,
2490828,237.00,2.29,
2490878,237.00,2.29,
2490930,238.00,2.41,
2490982,236.00,2.18,
2491033,236.00,2.18,
2491083,238.00,2.41,
2491134,235.00,2.06,
2491187,235.00,2.06,
2491238,236.00,2.18,
2491288,238.00,2.41,
2491339,239.00,2.52,
2491392,237.00,2.29,
2491443,237.00,2.29,
2491493,237.00,2.29,
2491544,237.00,2.29,
2491596,236.00,2.18,
2491648,237.00,2.29,
2491698,237.00,2.29,
2491749,237.00,2.29,
2491801,236.00,2.18,
2491852,236.00,2.18,
2491902,237.00,2.29,
2491954,237.00,2.29,
2492006,238.00,2.41,
2492057,238.00,2.41,
2492107,238.00,2.41,
2492158,238.00,2.41,
2492211,237.00,2.29,
2492262,237.00,2.29,
2492312,236.00,2.18,
2492363,236.00,2.18,
2492416,235.00,2.06,
2492467,238.00,2.41,
2492517,238.00,2.41,
2492568,235.00,2.06,
2492620,238.00,2.41,
2492672,237.00,2.29,
2492722,237.00,2.29,
2492773,237.00,2.29,
2492825,237.00,2.29,
2492876,238.00,2.41,
2492926,238.00,2.41,
2492978,236.00,2.18,
2493030,238.00,2.41,
2493081,238.00,2.41,
2493131,237.00,2.29,
2493182,237.00,2.29,
2493235,238.00,2.41,
2493286,237.00,2.29,
2493336,237.00,2.29,
2493387,238.00,2.41,
2493440,238.00,2.41,
2493491,238.00,2.41,
2493541,238.00,2.41,
2493592,237.00,2.29,
2493644,236.00,2.18,
2493696,237.00,2.29,
2493746,238.00,2.41,
2493797,239.00,2.52,
2493849,238.00,2.41,
2493900,237.00,2.29,
2493950,237.00,2.29,
2494002,237.00,2.29,
2494054,237.00,2.29,
2494105,237.00,2.29,
2494155,237.00,2.29,
2494206,236.00,2.18,
2494259,236.00,2.18,
2494310,238.00,2.41,
2494360,237.00,2.29,
2494411,237.00,2.29,
2494464,238.00,2.41,
2494515,236.00,2.18,
2494565,237.00,2.29,
2494616,237.00,2.29,
2494668,237.00,2.29,
2494720,238.00,2.41,
2494770,236.00,2.18,
2494821,236.00,2.18,
2494873,237.00,2.29,
2494924,238.00,2.41,
2494974,237.00,2.29,
2495026,238.00,2.41,
2495078,239.00,2.52,
2495129,237.00,2.29,
2495179,237.00,2.29,
2495230,238.00,2.41,
2495283,239.00,2.52,
2495334,238.00,2.41,
2495384,237.00,2.29,
2495435,236.00,2.18,
2495488,238.00,2.41,
2495539,237.00,2.29,
2495589,238.00,2.41,
2495640,237.00,2.29,
2495692,236.00,2.18,
2495744,237.00,2.29,
2495794,236.00,2.18,
2495845,238.00,2.41,
2495897,237.00,2.29,
2495948,237.00,2.29,
2495998,237.00,2.29,
2496050,238.00,2.41,
2496102,239.00,2.52,
2496153,237.00,2.29,
2496203,237.00,2.29,
2496254,238.00,2.41,
2496307,238.00,2.41,
2496358,237.00,2.29,
2496408,237.00,2.29,
2496459,236.00,2.18,
2496512,237.00,2.29,
2496563,237.00,2.29,
2496613,237.00,2.29,
2496664,237.00,2.29,
2496716,237.00,2.29,
2496768,238.00,2.41,
2496818,237.00,2.29,
2496869,237.00,2.29,
2496921,238.00,2.41,
2496972,236.00,2.18,
2497022,237.00,2.29,
2497074,218.00,0.11,
2497126,212.00,-0.59,
2497176,213.00,-0.47,
2497227,213.00,-0.47,
2497278,211.00,-0.70,
2497331,212.00,-0.59,
2497381,212.00,-0.59,
