#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1334424,214.00,-0.36,
1334476,211.00,-0.70,
1334528,213.00,-0.47,
1334579,212.00,-0.59,
1334630,212.00,-0.59,
1334681,212.00,-0.59,
1334732,212.00,-0.59,
1334782,212.00,-0.59,
1334835,211.00,-0.70,
1334886,213.00,-0.47,
1334937,212.00,-0.59,
1334987,212.00,-0.59,
1335038,213.00,-0.47,
1335090,211.00,-0.70,
1335142,212.00,-0.59,
1335192,213.00,-0.47,
1335243,212.00,-0.59,
1335296,212.00,-0.59,
1335347,211.00,-0.70,
1335398,213.00,-0.47,
1335449,211.00,-0.70,
1335500,211.00,-0.70,
1335552,214.00,-0.36,
1335603,211.00,-0.70,
1335654,211.00,-0.70,
1335705,213.00,-0.47,
1335756,212.00,-0.59,
1335806,212.00,-0.59,
1335858,211.00,-0.70,
1335910,213.00,-0.47,
1335961,210.00,-0.82,
1336011,274.00,6.55,
1336064,285.00,7.82,
1336115,331.00,13.12,
1336166,343.00,14.50,
1336217,346.00,14.85,
1336268,343.00,14.50,
1336320,338.00,13.92,
1336371,331.00,13.12,
1336421,333.00,13.35,
1336473,338.00,13.92,
1336524,339.00,14.04,
1336576,336.00,13.69,
1336627,335.00,13.58,
1336677,336.00,13.69,
1336728,337.00,13.81,
1336779,336.00,13.69,
1336830,335.00,13.58,
1336883,338.00,13.92,
1336934,335.00,13.58,
1336985,337.00,13.81,
1337036,335.00,13.58,
1337088,338.00,13.92,
1337139,337.00,13.81,
1337190,337.00,13.81,
1337241,335.00,13.58,
1337292,337.00,13.81,
1337342,339.00,14.04,
1337394,336.00,13.69,
1337446,335.00,13.58,
1337497,333.00,13.35,
1337548,334.00,13.46,
1337600,339.00,14.04,
1337651,335.00,13.58,
1337701,337.00,13.81,
1337752,333.00,13.35,
1337804,335.00,13.58,
1337856,334.00,13.46,
1337906,335.00,13.58,
1337957,333.00,13.35,
1338009,335.00,13.58,
1338060,334.00,13.46,
1338110,335.00,13.58,
1338162,334.00,13.46,
1338214,334.00,13.46,
1338264,334.00,13.46,
1338315,336.00,13.69,
1338368,338.00,13.92,
1338419,335.00,13.58,
1338469,334.00,13.46,
1338520,334.00,13.46,
1338571,336.00,13.69,
1338624,334.00,13.46,
1338675,333.00,13.35,
1338725,335.00,13.58,
1338777,335.00,13.58,
1338828,333.00,13.35,
1338878,333.00,13.35,
1338931,335.00,13.58,
1338982,336.00,13.69,
1339032,334.00,13.46,
1339083,335.00,13.58,
1339136,335.00,13.58,
1339187,335.00,13.58,
1339237,336.00,13.69,
1339289,334.00,13.46,
1339340,335.00,13.58,
1339390,335.00,13.58,
1339442,333.00,13.35,
1339494,335.00,13.58,
1339544,335.00,13.58,
1339595,333.00,13.35,
1339648,336.00,13.69,
1339699,334.00,13.46,
1339749,336.00,13.69,
1339800,336.00,13.69,
1339852,334.00,13.46,
1339904,335.00,13.58,
