#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1082315,212.00,-0.59,
1082368,212.00,-0.59,
1082418,212.00,-0.59,
1082470,211.00,-0.70,
1082521,212.00,-0.59,
1082572,212.00,-0.59,
1082622,213.00,-0.47,
1082674,214.00,-0.36,
1082725,212.00,-0.59,
1082777,212.00,-0.59,
1082828,212.00,-0.59,
1082880,294.00,8.86,
1082931,339.00,14.04,
1082981,419.00,23.25,
1083032,437.00,25.33,
1083084,451.00,26.94,
1083134,451.00,26.94,
1083187,440.00,25.67,
1083237,430.00,24.52,
1083289,431.00,24.63,
1083340,440.00,25.67,
1083390,438.00,25.44,
1083443,438.00,25.44,
1083493,435.00,25.09,
1083545,436.00,25.21,
1083596,433.00,24.86,
1083646,436.00,25.21,
1083699,438.00,25.44,
1083749,436.00,25.21,
1083800,437.00,25.33,
1083851,439.00,25.56,
1083902,438.00,25.44,
1083954,437.00,25.33,
1084006,436.00,25.21,
1084056,439.00,25.56,
1084107,438.00,25.44,
1084160,437.00,25.33,
1084211,434.00,24.98,
1084262,433.00,24.86,
1084312,435.00,25.09,
1084364,438.00,25.44,
1084416,433.00,24.86,
1084467,434.00,24.98,
1084517,435.00,25.09,
1084569,434.00,24.98,
1084620,435.00,25.09,
1084672,433.00,24.86,
1084723,435.00,25.09,
1084774,433.00,24.86,
1084824,431.00,24.63,
1084876,433.00,24.86,
1084926,434.00,24.98,
1084979,435.00,25.09,
1085029,435.00,25.09,
1085080,432.00,24.75,
1085132,435.00,25.09,
1085184,437.00,25.33,
1085235,432.00,24.75,
1085285,431.00,24.63,
1085337,434.00,24.98,
1085387,432.00,24.75,
1085440,435.00,25.09,
1085491,435.00,25.09,
1085541,432.00,24.75,
1085592,437.00,25.33,
1085644,438.00,25.44,
1085696,436.00,25.21,
1085746,436.00,25.21,
1085797,433.00,24.86,
1085849,434.00,24.98,
1085899,432.00,24.75,
1085952,433.00,24.86,
1086002,435.00,25.09,
1086053,436.00,25.21,
1086105,430.00,24.52,
1086155,432.00,24.75,
1086208,432.00,24.75,
1086259,435.00,25.09,
1086310,428.00,24.29,
1086361,433.00,24.86,
1086411,432.00,24.75,
1086462,435.00,25.09,
1086514,432.00,24.75,
1086566,433.00,24.86,
1086617,434.00,24.98,
1086667,434.00,24.98,
1086720,437.00,25.33,
1086771,437.00,25.33,
1086821,431.00,24.63,
1086873,435.00,25.09,
1086923,433.00,24.86,
1086976,435.00,25.09,
1087026,435.00,25.09,
1087078,436.00,25.21,
1087128,433.00,24.86,
1087179,436.00,25.21,
1087230,433.00,24.86,
1087282,433.00,24.86,
1087334,431.00,24.63,
1087384,436.00,25.21,
1087436,435.00,25.09,
1087486,429.00,24.40,
1087539,433.00,24.86,
1087589,427.00,24.17,
1087640,434.00,24.98,
1087691,435.00,25.09,
1087742,432.00,24.75,
1087794,434.00,24.98,
1087845,428.00,24.29,
1087897,432.00,24.75,
1087947,430.00,24.52,
1087998,432.00,24.75,
1088050,432.00,24.75,
1088102,431.00,24.63,
1088152,435.00,25.09,
1088203,433.00,24.86,
1088254,434.00,24.98,
1088307,437.00,25.33,
1088358,432.00,24.75,
1088409,432.00,24.75,
1088460,433.00,24.86,
1088512,433.00,24.86,
1088562,432.00,24.75,
1088614,434.00,24.98,
1088664,436.00,25.21,
1088716,429.00,24.40,
1088768,432.00,24.75,
1088818,432.00,24.75,
1088869,430.00,24.52,
1088921,430.00,24.52,
1088972,433.00,24.86,
1089024,433.00,24.86,
1089075,431.00,24.63,
1089126,432.00,24.75,
1089177,433.00,24.86,
1089227,433.00,24.86,
1089278,434.00,24.98,
1089330,436.00,25.21,
1089382,433.00,24.86,
1089432,434.00,24.98,
1089483,432.00,24.75,
1089536,432.00,24.75,
1089586,432.00,24.75,
1089637,434.00,24.98,
1089688,431.00,24.63,
1089740,434.00,24.98,
1089792,432.00,24.75,
1089842,430.00,24.52,
1089894,431.00,24.63,
1089945,434.00,24.98,
1089995,433.00,24.86,
1090048,432.00,24.75,
1090099,430.00,24.52,
1090149,430.00,24.52,
1090201,429.00,24.40,
1090251,429.00,24.40,
1090302,432.00,24.75,
1090355,432.00,24.75,
1090405,435.00,25.09,
1090457,432.00,24.75,
1090507,431.00,24.63,
1090560,431.00,24.63,
1090611,433.00,24.86,
1090662,428.00,24.29,
1090712,433.00,24.86,
1090763,432.00,24.75,
1090814,431.00,24.63,
1090866,431.00,24.63,
1090917,432.00,24.75,
1090968,431.00,24.63,
1091019,433.00,24.86,
1091072,430.00,24.52,
1091122,433.00,24.86,
1091173,432.00,24.75,
1091225,432.00,24.75,
1091276,432.00,24.75,
1091328,431.00,24.63,
1091378,430.00,24.52,
1091430,429.00,24.40,
1091481,429.00,24.40,
1091531,434.00,24.98,
1091582,436.00,25.21,
1091634,435.00,25.09,
1091686,435.00,25.09,
1091737,434.00,24.98,
1091788,436.00,25.21,
1091840,433.00,24.86,
1091890,433.00,24.86,
1091941,435.00,25.09,
1091993,434.00,24.98,
1092043,435.00,25.09,
1092096,428.00,24.29,
1092146,433.00,24.86,
1092198,435.00,25.09,
1092248,433.00,24.86,
1092299,429.00,24.40,
1092350,429.00,24.40,
1092403,431.00,24.63,
1092453,432.00,24.75,
1092505,432.00,24.75,
1092556,430.00,24.52,
1092606,430.00,24.52,
1092658,429.00,24.40,
1092709,432.00,24.75,
1092761,433.00,24.86,
1092811,433.00,24.86,
1092864,431.00,24.63,
1092914,432.00,24.75,
1092966,435.00,25.09,
1093016,432.00,24.75,
1093067,430.00,24.52,
1093120,434.00,24.98,
1093171,432.00,24.75,
1093222,430.00,24.52,
1093272,429.00,24.40,
1093324,430.00,24.52,
1093374,434.00,24.98,
1093426,430.00,24.52,
1093477,433.00,24.86,
1093529,432.00,24.75,
1093580,432.00,24.75,
1093632,430.00,24.52,
1093682,431.00,24.63,
1093733,429.00,24.40,
1093784,430.00,24.52,
1093836,429.00,24.40,
1093886,429.00,24.40,
1093938,430.00,24.52,
1093989,428.00,24.29,
1094041,427.00,24.17,
1094092,429.00,24.40,
1094144,432.00,24.75,
1094194,433.00,24.86,
1094245,432.00,24.75,
1094297,432.00,24.75,
1094347,434.00,24.98,
1094398,432.00,24.75,
1094451,434.00,24.98,
1094501,432.00,24.75,
1094553,434.00,24.98,
1094603,431.00,24.63,
1094654,433.00,24.86,
1094706,433.00,24.86,
1094757,430.00,24.52,
1094809,431.00,24.63,
1094859,434.00,24.98,
1094912,432.00,24.75,
1094962,432.00,24.75,
1095013,432.00,24.75,
1095064,431.00,24.63,
1095116,427.00,24.17,
1095168,430.00,24.52,
1095218,430.00,24.52,
1095269,432.00,24.75,
1095321,432.00,24.75,
1095372,433.00,24.86,
1095422,430.00,24.52,
1095475,434.00,24.98,
1095526,431.00,24.63,
1095577,436.00,25.21,
1095628,433.00,24.86,
1095678,435.00,25.09,
1095731,431.00,24.63,
1095782,430.00,24.52,
1095833,433.00,24.86,
1095884,431.00,24.63,
1095936,433.00,24.86,
1095987,431.00,24.63,
1096038,436.00,25.21,
1096089,431.00,24.63,
1096139,433.00,24.86,
1096190,435.00,25.09,
1096242,427.00,24.17,
1096294,431.00,24.63,
1096345,437.00,25.33,
1096396,434.00,24.98,
1096446,434.00,24.98,
1096499,433.00,24.86,
1096550,435.00,25.09,
1096601,434.00,24.98,
1096651,436.00,25.21,
1096704,433.00,24.86,
1096754,430.00,24.52,
1096806,431.00,24.63,
1096856,433.00,24.86,
1096907,431.00,24.63,
1096958,436.00,25.21,
1097011,434.00,24.98,
1097062,433.00,24.86,
1097112,436.00,25.21,
1097164,431.00,24.63,
1097214,431.00,24.63,
1097267,435.00,25.09,
1097318,434.00,24.98,
1097368,436.00,25.21,
1097420,431.00,24.63,
1097472,435.00,25.09,
1097523,431.00,24.63,
1097574,432.00,24.75,
1097625,436.00,25.21,
1097676,432.00,24.75,
1097726,430.00,24.52,
1097779,433.00,24.86,
1097830,435.00,25.09,
1097881,433.00,24.86,
1097932,426.00,24.06,
1097982,198.00,-2.20,
1098035,214.00,-0.36,
1098085,211.00,-0.70,
1098137,213.00,-0.47,
1098187,213.00,-0.47,
1098240,214.00,-0.36,
1098290,211.00,-0.70,
1098342,211.00,-0.70,
1098393,213.00,-0.47,
1098443,214.00,-0.36,
1098494,213.00,-0.47,
1098546,213.00,-0.47,
1098597,212.00,-0.59,
1098648,212.00,-0.59,
