Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	163251.896	163251.896	163251.896	163251.896	0	0	0	0	322741	0	0	3
2	1	0	0.05	53504.5694	108378.233	53504.5694	163251.896	54873.6633	0	0	0	278424	0	0	3
3	1	0	0.075	52223.4709	89659.9787	52223.4709	163251.896	73591.9172	0	0	0	256656	0	0	3
4	1	0	0.1	35251.3382	76057.8186	35251.3382	163251.896	87194.0773	0	0	0	215409	0	0	3
5	2	0	0.125	48359.6206	70518.179	35251.3382	163251.896	92733.7169	0	0	0	172315	0	0	3
6	2	0	0.15	38928.3808	65253.2126	35251.3382	163251.896	97998.6833	0	0	0	140661	0	0	3
7	2	0	0.175	46132.4629	62521.677	35251.3382	163251.896	100730.219	0	0	0	109913	0	0	3
8	2	0	0.2	46831.3093	60560.381	35251.3382	163251.896	102691.515	0	0	0	91297.8	0	0	3
9	2	0	0.225	48187.982	59185.67	35251.3382	163251.896	104066.226	0	0	0	91383.4	0	0	3
10	2	0	0.25	48553.7846	58122.4815	35251.3382	163251.896	105129.414	0	0	0	92183.9	0	0	3
11	3	0	0.275	48290.3113	57228.6478	35251.3382	163251.896	106023.248	0	0	0	91449.9	0	0	3
12	3	0	0.3	48246.2017	56480.1106	35251.3382	163251.896	106771.785	0	0	0	91299.4	0	0	3
13	3	0	0.325	48753.2084	55885.7335	35251.3382	163251.896	107366.162	0	0	0	89408	0	0	3
14	3	0	0.35	48761.5293	55376.8618	35251.3382	163251.896	107875.034	0	0	0	87539.5	0	0	3
15	3	0	0.375	48883.5805	54943.9764	35251.3382	163251.896	108307.92	0	0	0	87150.4	0	0	3
16	3	0	0.4	49262.1281	54588.8609	35251.3382	163251.896	108663.035	0	0	0	87442.6	0	0	3
17	4	0	0.425	49094.4022	54265.6574	35251.3382	163251.896	108986.238	0	0	0	85600.2	0	0	3
18	4	0	0.45	49671.1776	54010.4085	35251.3382	163251.896	109241.487	0	0	0	85366.6	0	0	3
19	4	0	0.475	49513.9055	53773.7505	35251.3382	163251.896	109478.145	0	0	0	83920.9	0	0	3
20	4	0	0.5	49637.1789	53566.9219	35251.3382	163251.896	109684.974	0	0	0	84228.2	0	0	3
21	4	0	0.525	49278.88	47868.2711	35251.3382	53504.5694	18253.2311	0	0	0	83319.7	0	0	3
22	4	0	0.55	49072.3497	47646.6601	35251.3382	52223.4709	16972.1326	0	0	0	81322.2	0	0	3
23	5	0	0.575	48895.7772	47480.2754	35251.3382	49671.1776	14419.8393	0	0	0	80647.8	0	0	3
24	5	0	0.6	48594.1768	48147.4174	38928.3808	49671.1776	10742.7968	0	0	0	79804	0	0	3
25	5	0	0.625	48309.8631	48144.9295	38928.3808	49671.1776	10742.7968	0	0	0	79082.2	0	0	3
26	5	0	0.65	48106.1978	48603.8203	46132.4629	49671.1776	3538.7147	0	0	0	78508.5	0	0	3
