Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0220750297	90.3534869	90.3534869	90.3534869	90.3534869	0	0	0	0	3.40163	0	0	3
2	1	0	0.0441500594	90.3600734	90.3567801	90.3534869	90.3600734	0.00329328146	0	0	0	4.74763	0	0	3
3	1	0	0.0662250891	90.3674708	90.3603437	90.3534869	90.3674708	0.00685684819	0	0	0	6.09748	0	0	3
4	1	0	0.0883001188	90.3762996	90.3643327	90.3534869	90.3762996	0.0108458294	0	0	0	7.15117	0	0	3
5	2	0	0.110375148	90.3851245	90.3684911	90.3534869	90.3851245	0.0150041995	0	0	0	8.27122	0	0	3
6	2	0	0.132450178	90.4050185	90.374579	90.3534869	90.4050185	0.0210921112	0	0	0	9.91827	0	0	3
7	2	0	0.154525208	90.4388977	90.3837674	90.3534869	90.4388977	0.0302805018	0	0	0	11.4881	0	0	3
8	2	0	0.176600238	90.480808	90.3958975	90.3534869	90.480808	0.0424105867	0	0	0	11.9934	0	0	3
9	2	0	0.198675267	90.5261394	90.4103688	90.3534869	90.5261394	0.0568819153	0	0	0	12.0868	0	0	3
10	3	0	0.220750297	90.5708477	90.4264167	90.3534869	90.5708477	0.07292981	0	0	0	11.7981	0	0	3
11	3	0	0.242825327	90.6490178	90.4466531	90.3534869	90.6490178	0.0931662719	0	0	0	11.1422	0	0	3
12	3	0	0.264900356	90.6728002	90.4654987	90.3534869	90.6728002	0.112011861	0	0	0	11.7246	0	0	3
13	3	0	0.286975386	90.6954336	90.483186	90.3534869	90.6954336	0.129699157	0	0	0	12.4512	0	0	3
14	3	0	0.309050416	90.7475558	90.5020696	90.3534869	90.7475558	0.148582712	0	0	0	12.508	0	0	3
15	4	0	0.331125445	90.8168034	90.5230518	90.3534869	90.8168034	0.169564969	0	0	0	13.5282	0	0	3
16	4	0	0.353200475	90.9421626	90.5492463	90.3534869	90.9421626	0.19575939	0	0	0	14.952	0	0	3
17	4	0	0.375275505	91.0839243	90.5806979	90.3534869	91.0839243	0.227211038	0	0	0	15.5285	0	0	3
18	4	0	0.397350534	91.242732	90.6174776	90.3534869	91.242732	0.263990711	0	0	0	15.9952	0	0	3
19	4	0	0.419425564	91.4065709	90.6590088	90.3534869	91.4065709	0.305521939	0	0	0	16.8117	0	0	3
20	5	0	0.441500594	91.5762378	90.7048703	90.3534869	91.5762378	0.351383389	0	0	0	17.2926	0	0	3
21	5	0	0.463575623	91.8419107	90.759015	90.3534869	91.8419107	0.405528174	0	0	0	17.4721	0	0	3
22	5	0	0.485650653	92.1187333	90.8208204	90.3534869	92.1187333	0.467333551	0	0	0	17.5893	0	0	3
23	5	0	0.507725683	92.3943237	90.8892336	90.3534869	92.3943237	0.535746739	0	0	0	17.5701	0	0	3
24	5	0	0.529800713	92.657059	90.9893889	90.3600734	92.657059	0.632608767	0	0	0	17.8867	0	0	3
25	6	0	0.551875742	92.9013457	91.099879	90.3674708	92.9013457	0.739535298	0	0	0	18.1231	0	0	3
26	6	0	0.573950772	93.2149715	91.2236834	90.3762996	93.2149715	0.859350693	0	0	0	18.1502	0	0	3
27	6	0	0.596025802	93.4716661	91.3582645	90.3851245	93.4716661	0.989773472	0	0	0	18.1501	0	0	3
28	6	0	0.618100831	93.6687396	91.5010304	90.4050185	93.6687396	1.12645143	0	0	0	18.2257	0	0	3
29	7	0	0.640175861	93.8209611	91.6495497	90.4388977	93.8209611	1.26578229	0	0	0	18.2068	0	0	3
30	7	0	0.662250891	93.9386392	91.8017123	90.480808	93.9386392	1.40581487	0	0	0	18.2875	0	0	3
31	7	0	0.68432592	94.078994	91.9581552	90.5261394	94.078994	1.54778641	0	0	0	18.6668	0	0	3
32	7	0	0.70640095	94.1874325	92.1173418	90.5708477	94.1874325	1.69092517	0	0	0	19.2974	0	0	3
33	7	0	0.72847598	94.2671014	92.2780485	90.6490178	94.2671014	1.83139539	0	0	0	19.5836	0	0	3
34	8	0	0.750551009	94.3192759	92.437625	90.6728002	94.3192759	1.97212624	0	0	0	20.1782	0	0	3
35	8	0	0.772626039	94.3506204	92.5975302	90.6954336	94.3506204	2.11434417	0	0	0	20.3659	0	0	3
36	8	0	0.794701069	94.3740209	92.7574688	90.7475558	94.3740209	2.25539919	0	0	0	20.5771	0	0	3
37	8	0	0.816776098	94.3786326	92.9153417	90.8168034	94.3786326	2.39228984	0	0	0	20.5931	0	0	3
38	8	0	0.838851128	94.3828631	93.0703877	90.9421626	94.3828631	2.5211415	0	0	0	20.7684	0	0	3
39	9	0	0.860926158	94.3972541	93.2206091	91.0839243	94.3972541	2.63991122	0	0	0	20.7323	0	0	3
40	9	0	0.883001188	94.4295504	93.3660711	91.242732	94.4295504	2.74859355	0	0	0	20.6747	0	0	3
41	9	0	0.905076217	94.4951485	93.5074805	91.4065709	94.4951485	2.84847174	0	0	0	20.3639	0	0	3
42	9	0	0.927151247	94.5726725	93.6451371	91.5762378	94.5726725	2.94026687	0	0	0	19.6775	0	0	3
43	9	0	0.949226277	94.6624524	93.7793204	91.8419107	94.6624524	2.82054167	0	0	0	19.4038	0	0	3
44	10	0	0.971301306	94.7602351	93.906204	92.1187333	94.7602351	2.64150181	0	0	0	18.8975	0	0	3
45	10	0	0.993376336	94.8593723	94.0253623	92.3943237	94.8593723	2.46504858	0	0	0	17.5801	0	0	3
46	10	0	1.01545137	94.9562664	94.1367511	92.657059	94.9562664	2.29920741	0.323785415	0	0	16.321	0	0	3
47	10	0	1.0375264	95.0475533	94.2406856	92.9013457	95.0475533	2.14620765	0.33022662	0	0	16.0202	0	0	3
48	11	0	1.05960143	95.1396937	94.3380051	93.2149715	95.1396937	1.92472222	0.333477332	0	0	16.3108	0	0	3
49	11	0	1.08167645	95.2296531	94.4255999	93.4716661	95.2296531	1.75798699	0.336469094	0	0	16.5296	0	0	3
50	11	0	1.10375148	95.317733	94.5058637	93.6687396	95.317733	1.64899338	0.339363034	0	0	16.7863	0	0	3
51	11	0	1.12582651	95.4027577	94.5812558	93.8209611	95.4027577	1.58179661	0.342018522	0	0	16.9859	0	0	3
52	11	0	1.14790154	95.490266	94.6538343	93.9386392	95.490266	1.55162678	0.344419526	0	0	17.2155	0	0	3
53	12	0	1.16997657	95.5721297	94.7248556	94.078994	95.5721297	1.49313568	0.346537259	0	0	17.4191	0	0	3
54	12	0	1.1920516	95.6483616	94.793089	94.1874325	95.6483616	1.4609291	0.348398101	0	0	17.6752	0	0	3
55	12	0	1.21412663	95.7282382	94.8600805	94.2671014	95.7282382	1.46113684	0.350121142	0	0	17.8192	0	0	3
56	12	0	1.23620166	95.812876	94.9272881	94.3192759	95.812876	1.49360015	0.351545212	0	0	18.0636	0	0	3
57	12	0	1.25827669	95.8960589	94.9958439	94.3506204	95.8960589	1.54543853	0.353091386	0	0	18.1828	0	0	3
58	13	0	1.28035172	95.9762372	95.0665229	94.3740209	95.9762372	1.60221621	0.354718229	0	0	18.4131	0	0	3
59	13	0	1.30242675	96.051633	95.1394626	94.3786326	96.051633	1.67300034	0.356221111	0	0	18.5311	0	0	3
60	13	0	1.32450178	96.1198894	95.2151694	94.3828631	96.1198894	1.73702627	0.357504299	0	0	18.7551	0	0	3
61	13	0	1.34657681	96.1809685	95.2933479	94.3972541	96.1809685	1.78371439	0.358314022	0	0	18.8587	0	0	3
62	13	0	1.36865184	96.2425511	95.3735782	94.4295504	96.2425511	1.81300067	0.35866894	0	0	19.0353	0	0	3
63	14	0	1.39072687	96.3065354	95.4551862	94.4951485	96.3065354	1.81138689	0.358588529	0	0	19.1637	0	0	3
64	14	0	1.4128019	96.3678299	95.5366071	94.5726725	96.3678299	1.79515742	0.35811508	0	0	19.2995	0	0	3
65	14	0	1.43487693	96.4308922	95.6173993	94.6624524	96.4308922	1.76843983	0.357295571	0	0	19.4135	0	0	3
66	14	0	1.45695196	96.4949826	95.6970745	94.7602351	96.4949826	1.73474749	0.35584683	0	0	19.5297	0	0	3
67	14	0	1.47902699	96.5635449	95.7754793	94.8593723	96.5635449	1.70417257	0.35383631	0	0	19.637	0	0	3
