#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
2373273,212.00,-0.59,
2373323,214.00,-0.36,
2373374,210.00,-0.82,
2373427,213.00,-0.47,
2373477,212.00,-0.59,
2373529,212.00,-0.59,
2373580,211.00,-0.70,
2373632,212.00,-0.59,
2373682,212.00,-0.59,
2373734,212.00,-0.59,
2373785,213.00,-0.47,
2373836,212.00,-0.59,
2373886,212.00,-0.59,
2373938,213.00,-0.47,
2373990,211.00,-0.70,
2374040,234.00,1.95,
2374091,236.00,2.18,
2374142,245.00,3.21,
2374195,246.00,3.33,
2374246,244.00,3.10,
2374296,245.00,3.21,
2374347,245.00,3.21,
2374400,243.00,2.98,
2374451,244.00,3.10,
2374501,244.00,3.10,
2374552,245.00,3.21,
2374604,244.00,3.10,
2374656,244.00,3.10,
2374706,243.00,2.98,
2374757,243.00,2.98,
2374809,244.00,3.10,
2374860,245.00,3.21,
2374910,242.00,2.87,
2374962,244.00,3.10,
2375014,243.00,2.98,
2375065,245.00,3.21,
2375115,245.00,3.21,
2375166,245.00,3.21,
2375219,245.00,3.21,
2375270,244.00,3.10,
2375320,244.00,3.10,
2375371,243.00,2.98,
2375424,244.00,3.10,
2375475,243.00,2.98,
2375525,244.00,3.10,
2375576,245.00,3.21,
2375628,244.00,3.10,
2375680,244.00,3.10,
2375730,243.00,2.98,
2375781,244.00,3.10,
2375833,244.00,3.10,
2375884,245.00,3.21,
2375934,244.00,3.10,
2375986,244.00,3.10,
2376038,243.00,2.98,
2376089,244.00,3.10,
2376139,244.00,3.10,
2376190,244.00,3.10,
2376242,244.00,3.10,
2376294,244.00,3.10,
2376345,245.00,3.21,
2376395,243.00,2.98,
2376446,244.00,3.10,
2376499,243.00,2.98,
2376550,244.00,3.10,
2376600,244.00,3.10,
2376651,244.00,3.10,
2376704,244.00,3.10,
2376755,243.00,2.98,
2376805,244.00,3.10,
2376856,246.00,3.33,
2376908,244.00,3.10,
2376960,245.00,3.21,
2377010,244.00,3.10,
2377061,245.00,3.21,
2377113,244.00,3.10,
2377164,245.00,3.21,
2377214,244.00,3.10,
2377266,243.00,2.98,
2377318,244.00,3.10,
2377369,243.00,2.98,
2377419,245.00,3.21,
2377470,243.00,2.98,
2377523,244.00,3.10,
2377574,243.00,2.98,
2377624,244.00,3.10,
2377675,243.00,2.98,
2377728,244.00,3.10,
2377779,243.00,2.98,
2377829,244.00,3.10,
2377880,244.00,3.10,
2377932,244.00,3.10,
2377984,244.00,3.10,
2378034,244.00,3.10,
2378085,243.00,2.98,
2378137,244.00,3.10,
2378188,244.00,3.10,
2378238,246.00,3.33,
2378290,245.00,3.21,
2378342,245.00,3.21,
2378393,245.00,3.21,
2378443,245.00,3.21,
2378494,244.00,3.10,
2378547,243.00,2.98,
2378598,244.00,3.10,
2378648,244.00,3.10,
2378699,244.00,3.10,
2378752,245.00,3.21,
2378803,244.00,3.10,
2378853,245.00,3.21,
2378904,244.00,3.10,
2378956,244.00,3.10,
2379008,243.00,2.98,
2379058,244.00,3.10,
2379109,245.00,3.21,
2379161,245.00,3.21,
2379212,244.00,3.10,
2379262,244.00,3.10,
2379314,243.00,2.98,
2379366,244.00,3.10,
2379417,245.00,3.21,
2379467,245.00,3.21,
2379518,246.00,3.33,
2379571,244.00,3.10,
2379622,244.00,3.10,
2379672,245.00,3.21,
2379723,244.00,3.10,
2379776,244.00,3.10,
2379827,245.00,3.21,
2379877,243.00,2.98,
2379928,245.00,3.21,
2379980,245.00,3.21,
2380032,245.00,3.21,
2380082,243.00,2.98,
2380133,243.00,2.98,
