#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1216665,212.00,-0.59,
1216716,211.00,-0.70,
1216768,211.00,-0.70,
1216818,211.00,-0.70,
1216870,212.00,-0.59,
1216921,212.00,-0.59,
1216972,213.00,-0.47,
1217024,211.00,-0.70,
1217074,213.00,-0.47,
1217125,211.00,-0.70,
1217176,212.00,-0.59,
1217228,211.00,-0.70,
1217280,212.00,-0.59,
1217331,211.00,-0.70,
1217381,213.00,-0.47,
1217433,212.00,-0.59,
1217484,211.00,-0.70,
1217534,213.00,-0.47,
1217587,263.00,5.29,
1217638,301.00,9.66,
1217689,341.00,14.27,
1217740,352.00,15.54,
1217792,353.00,15.65,
1217842,352.00,15.54,
1217893,339.00,14.04,
1217945,338.00,13.92,
1217996,341.00,14.27,
1218048,344.00,14.62,
1218099,343.00,14.50,
1218150,345.00,14.73,
1218200,342.00,14.38,
1218251,343.00,14.50,
1218302,343.00,14.50,
1218354,342.00,14.38,
1218406,341.00,14.27,
1218457,342.00,14.38,
1218508,344.00,14.62,
1218560,346.00,14.85,
1218610,345.00,14.73,
1218661,344.00,14.62,
1218712,345.00,14.73,
1218763,343.00,14.50,
1218814,341.00,14.27,
1218867,343.00,14.50,
1218918,344.00,14.62,
1218969,344.00,14.62,
1219019,343.00,14.50,
1219070,346.00,14.85,
1219122,343.00,14.50,
1219173,344.00,14.62,
1219224,342.00,14.38,
1219276,344.00,14.62,
1219328,341.00,14.27,
1219379,341.00,14.27,
1219430,341.00,14.27,
1219481,341.00,14.27,
1219532,341.00,14.27,
1219582,343.00,14.50,
1219634,344.00,14.62,
1219685,343.00,14.50,
1219737,342.00,14.38,
1219788,343.00,14.50,
1219840,343.00,14.50,
1219891,344.00,14.62,
1219942,344.00,14.62,
1219992,343.00,14.50,
1220043,342.00,14.38,
1220096,344.00,14.62,
1220147,343.00,14.50,
1220197,343.00,14.50,
1220248,343.00,14.50,
1220300,341.00,14.27,
1220352,340.00,14.15,
1220403,341.00,14.27,
1220454,341.00,14.27,
1220505,343.00,14.50,
1220556,342.00,14.38,
1220608,344.00,14.62,
1220659,341.00,14.27,
1220710,345.00,14.73,
1220761,343.00,14.50,
1220812,342.00,14.38,
1220864,344.00,14.62,
1220914,341.00,14.27,
1220965,345.00,14.73,
1221016,342.00,14.38,
1221068,342.00,14.38,
1221120,344.00,14.62,
1221171,342.00,14.38,
1221222,342.00,14.38,
1221273,343.00,14.50,
1221324,344.00,14.62,
1221376,345.00,14.73,
1221427,342.00,14.38,
1221478,342.00,14.38,
1221529,343.00,14.50,
1221580,342.00,14.38,
1221630,344.00,14.62,
1221682,342.00,14.38,
1221733,342.00,14.38,
1221785,342.00,14.38,
1221836,345.00,14.73,
1221888,345.00,14.73,
1221939,343.00,14.50,
1221990,342.00,14.38,
1222041,345.00,14.73,
1222091,343.00,14.50,
1222142,342.00,14.38,
1222195,344.00,14.62,
1222246,345.00,14.73,
1222297,343.00,14.50,
1222348,342.00,14.38,
1222400,345.00,14.73,
1222450,345.00,14.73,
1222501,345.00,14.73,
1222552,344.00,14.62,
1222603,343.00,14.50,
1222654,344.00,14.62,
1222706,346.00,14.85,
1222758,343.00,14.50,
1222809,344.00,14.62,
1222860,343.00,14.50,
1222912,344.00,14.62,
1222963,344.00,14.62,
1223014,343.00,14.50,
1223065,344.00,14.62,
1223115,346.00,14.85,
1223166,343.00,14.50,
1223218,344.00,14.62,
1223270,343.00,14.50,
1223321,343.00,14.50,
1223372,343.00,14.50,
1223424,342.00,14.38,
1223475,344.00,14.62,
1223526,346.00,14.85,
1223576,343.00,14.50,
1223628,343.00,14.50,
1223678,343.00,14.50,
1223730,341.00,14.27,
1223782,342.00,14.38,
1223833,343.00,14.50,
1223884,342.00,14.38,
1223936,344.00,14.62,
1223986,343.00,14.50,
1224037,343.00,14.50,
1224088,343.00,14.50,
1224140,344.00,14.62,
1224192,342.00,14.38,
1224243,342.00,14.38,
1224294,342.00,14.38,
1224345,345.00,14.73,
1224396,342.00,14.38,
1224448,343.00,14.50,
1224498,342.00,14.38,
1224550,344.00,14.62,
1224601,342.00,14.38,
1224652,342.00,14.38,
1224704,341.00,14.27,
1224755,342.00,14.38,
1224805,341.00,14.27,
1224856,343.00,14.50,
1224907,341.00,14.27,
1224958,343.00,14.50,
1225010,343.00,14.50,
1225061,345.00,14.73,
1225113,345.00,14.73,
1225164,342.00,14.38,
1225216,342.00,14.38,
1225267,343.00,14.50,
1225318,340.00,14.15,
1225369,340.00,14.15,
1225419,340.00,14.15,
1225472,343.00,14.50,
1225522,343.00,14.50,
1225573,342.00,14.38,
1225624,344.00,14.62,
1225676,344.00,14.62,
1225728,343.00,14.50,
1225779,344.00,14.62,
1225830,343.00,14.50,
1225880,343.00,14.50,
1225931,343.00,14.50,
1225982,340.00,14.15,
1226034,342.00,14.38,
1226085,344.00,14.62,
1226136,342.00,14.38,
1226188,343.00,14.50,
1226240,344.00,14.62,
1226291,345.00,14.73,
1226342,343.00,14.50,
1226393,343.00,14.50,
1226444,343.00,14.50,
1226494,346.00,14.85,
1226546,344.00,14.62,
1226598,342.00,14.38,
1226649,340.00,14.15,
1226700,344.00,14.62,
1226752,345.00,14.73,
1226803,344.00,14.62,
1226854,341.00,14.27,
1226905,344.00,14.62,
1226956,345.00,14.73,
1227008,342.00,14.38,
1227059,344.00,14.62,
1227110,344.00,14.62,
1227161,343.00,14.50,
1227212,344.00,14.62,
1227264,343.00,14.50,
1227315,346.00,14.85,
1227366,345.00,14.73,
1227417,346.00,14.85,
1227468,345.00,14.73,
1227520,343.00,14.50,
1227571,343.00,14.50,
1227622,345.00,14.73,
1227673,344.00,14.62,
1227724,344.00,14.62,
1227776,346.00,14.85,
1227827,345.00,14.73,
1227878,343.00,14.50,
1227928,342.00,14.38,
1227979,346.00,14.85,
1228030,341.00,14.27,
1228083,344.00,14.62,
1228133,345.00,14.73,
1228184,344.00,14.62,
1228235,345.00,14.73,
1228286,345.00,14.73,
1228338,346.00,14.85,
1228389,343.00,14.50,
1228440,345.00,14.73,
1228491,344.00,14.62,
1228544,345.00,14.73,
1228595,346.00,14.85,
1228646,343.00,14.50,
1228697,345.00,14.73,
1228748,342.00,14.38,
1228800,343.00,14.50,
1228851,344.00,14.62,
1228902,344.00,14.62,
1228953,344.00,14.62,
1229003,343.00,14.50,
1229054,343.00,14.50,
1229106,343.00,14.50,
1229158,347.00,14.96,
1229208,343.00,14.50,
1229259,344.00,14.62,
1229312,345.00,14.73,
1229363,344.00,14.62,
1229414,344.00,14.62,
1229464,342.00,14.38,
1229516,342.00,14.38,
1229568,344.00,14.62,
1229619,344.00,14.62,
1229670,345.00,14.73,
1229721,342.00,14.38,
1229772,344.00,14.62,
1229824,344.00,14.62,
1229875,344.00,14.62,
1229926,343.00,14.50,
1229976,345.00,14.73,
1230027,344.00,14.62,
1230078,345.00,14.73,
1230130,341.00,14.27,
1230181,344.00,14.62,
1230233,342.00,14.38,
1230284,344.00,14.62,
1230336,342.00,14.38,
1230387,345.00,14.73,
1230438,347.00,14.96,
1230488,342.00,14.38,
1230539,342.00,14.38,
1230592,345.00,14.73,
1230643,342.00,14.38,
1230694,343.00,14.50,
1230745,343.00,14.50,
1230796,344.00,14.62,
1230848,343.00,14.50,
1230899,343.00,14.50,
1230950,342.00,14.38,
1231001,345.00,14.73,
1231052,344.00,14.62,
1231104,342.00,14.38,
1231155,344.00,14.62,
1231206,343.00,14.50,
1231256,344.00,14.62,
1231308,343.00,14.50,
1231358,345.00,14.73,
1231410,342.00,14.38,
1231461,342.00,14.38,
1231512,344.00,14.62,
1231563,344.00,14.62,
1231616,345.00,14.73,
1231667,344.00,14.62,
1231718,341.00,14.27,
1231768,345.00,14.73,
1231819,344.00,14.62,
1231870,343.00,14.50,
1231922,343.00,14.50,
1231973,344.00,14.62,
1232024,343.00,14.50,
1232075,344.00,14.62,
1232126,342.00,14.38,
1232178,345.00,14.73,
1232229,343.00,14.50,
1232280,340.00,14.15,
1232331,346.00,14.85,
1232382,345.00,14.73,
1232435,346.00,14.85,
1232486,346.00,14.85,
1232537,348.00,15.08,
1232587,346.00,14.85,
1232638,344.00,14.62,
1232690,343.00,14.50,
1232741,326.00,12.54,
1232792,215.00,-0.24,
1232844,214.00,-0.36,
1232894,216.00,-0.13,
1232947,212.00,-0.59,
1232997,211.00,-0.70,
1233049,214.00,-0.36,
1233100,212.00,-0.59,
1233150,213.00,-0.47,
1233202,213.00,-0.47,
1233254,213.00,-0.47,
1233305,213.00,-0.47,
1233355,211.00,-0.70,
1233408,213.00,-0.47,
1233459,214.00,-0.36,
1233510,211.00,-0.70,
1233560,212.00,-0.59,
1233612,213.00,-0.47,
1233664,213.00,-0.47,
1233715,213.00,-0.47,
1233766,211.00,-0.70,
1233817,212.00,-0.59,
1233867,213.00,-0.47,
1233920,213.00,-0.47,
1233970,212.00,-0.59,
1234022,212.00,-0.59,
1234073,211.00,-0.70,
1234124,212.00,-0.59,
1234174,212.00,-0.59,
1234227,212.00,-0.59,
1234278,212.00,-0.59,
1234329,212.00,-0.59,
1234380,213.00,-0.47,
1234432,212.00,-0.59,
1234482,212.00,-0.59,
1234533,212.00,-0.59,
1234584,212.00,-0.59,
1234636,212.00,-0.59,
1234688,211.00,-0.70,
