#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
572466,211.00,-0.70,
572518,213.00,-0.47,
572569,213.00,-0.47,
572620,212.00,-0.59,
572670,211.00,-0.70,
572723,211.00,-0.70,
572774,211.00,-0.70,
572824,212.00,-0.59,
572876,212.00,-0.59,
572928,212.00,-0.59,
572978,212.00,-0.59,
573030,212.00,-0.59,
573081,212.00,-0.59,
573132,213.00,-0.47,
573182,211.00,-0.70,
573235,213.00,-0.47,
573286,320.00,11.85,
573336,342.00,14.38,
573388,440.00,25.67,
573440,482.00,30.51,
573491,498.00,32.35,
573542,499.00,32.47,
573592,485.00,30.85,
573644,476.00,29.82,
573694,475.00,29.70,
573746,489.00,31.31,
573798,486.00,30.97,
573849,481.00,30.39,
573899,478.00,30.05,
573952,479.00,30.16,
574002,477.00,29.93,
574054,484.00,30.74,
574105,477.00,29.93,
574155,483.00,30.62,
574208,484.00,30.74,
574258,482.00,30.51,
574309,486.00,30.97,
574360,483.00,30.62,
574411,486.00,30.97,
574464,488.00,31.20,
574514,487.00,31.08,
574565,481.00,30.39,
574616,482.00,30.51,
574668,480.00,30.28,
574718,473.00,29.47,
574771,474.00,29.59,
574821,476.00,29.82,
574873,481.00,30.39,
574923,478.00,30.05,
574976,476.00,29.82,
575026,482.00,30.51,
575078,481.00,30.39,
575129,483.00,30.62,
575179,476.00,29.82,
575230,479.00,30.16,
575283,483.00,30.62,
575333,482.00,30.51,
575385,480.00,30.28,
575435,476.00,29.82,
575488,481.00,30.39,
575539,485.00,30.85,
575590,480.00,30.28,
575640,481.00,30.39,
575691,477.00,29.93,
575742,475.00,29.70,
575795,473.00,29.47,
575845,477.00,29.93,
575897,478.00,30.05,
575947,481.00,30.39,
576000,482.00,30.51,
576050,480.00,30.28,
576101,483.00,30.62,
576153,481.00,30.39,
576204,475.00,29.70,
576256,479.00,30.16,
576306,478.00,30.05,
576358,480.00,30.28,
576408,482.00,30.51,
576460,481.00,30.39,
576510,480.00,30.28,
576562,481.00,30.39,
576614,475.00,29.70,
576665,475.00,29.70,
576716,475.00,29.70,
576766,475.00,29.70,
576819,478.00,30.05,
576870,473.00,29.47,
576920,480.00,30.28,
576972,482.00,30.51,
577022,477.00,29.93,
577075,481.00,30.39,
577126,481.00,30.39,
577176,481.00,30.39,
577228,480.00,30.28,
577280,483.00,30.62,
577331,482.00,30.51,
577381,483.00,30.62,
577432,482.00,30.51,
577483,476.00,29.82,
577534,475.00,29.70,
577587,483.00,30.62,
577637,479.00,30.16,
577689,478.00,30.05,
577739,480.00,30.28,
577790,478.00,30.05,
577843,478.00,30.05,
577893,480.00,30.28,
577944,480.00,30.28,
577996,480.00,30.28,
578046,479.00,30.16,
578098,479.00,30.16,
578149,482.00,30.51,
578201,476.00,29.82,
578252,481.00,30.39,
578304,475.00,29.70,
578354,483.00,30.62,
578406,477.00,29.93,
578457,483.00,30.62,
578508,479.00,30.16,
578560,481.00,30.39,
578611,481.00,30.39,
578661,479.00,30.16,
578713,481.00,30.39,
578763,482.00,30.51,
578814,483.00,30.62,
578867,483.00,30.62,
578918,479.00,30.16,
578969,482.00,30.51,
579019,479.00,30.16,
579072,480.00,30.28,
579122,482.00,30.51,
579174,481.00,30.39,
579225,482.00,30.51,
579276,478.00,30.05,
579328,479.00,30.16,
579379,482.00,30.51,
579430,482.00,30.51,
579481,482.00,30.51,
579532,483.00,30.62,
579584,482.00,30.51,
579635,478.00,30.05,
579686,481.00,30.39,
579736,480.00,30.28,
579788,482.00,30.51,
579838,486.00,30.97,
579890,480.00,30.28,
579941,485.00,30.85,
579993,484.00,30.74,
580043,479.00,30.16,
580094,480.00,30.28,
580147,478.00,30.05,
580197,484.00,30.74,
580248,477.00,29.93,
580299,480.00,30.28,
580352,476.00,29.82,
580403,476.00,29.82,
580454,477.00,29.93,
580505,476.00,29.82,
580555,477.00,29.93,
580606,484.00,30.74,
580659,476.00,29.82,
580710,479.00,30.16,
580760,479.00,30.16,
580811,481.00,30.39,
580864,482.00,30.51,
580915,482.00,30.51,
580966,481.00,30.39,
581016,481.00,30.39,
581067,484.00,30.74,
581118,475.00,29.70,
581170,478.00,30.05,
581221,475.00,29.70,
581273,472.00,29.36,
581323,474.00,29.59,
581376,480.00,30.28,
581427,480.00,30.28,
581478,482.00,30.51,
581528,482.00,30.51,
581579,478.00,30.05,
581632,480.00,30.28,
581683,477.00,29.93,
581733,477.00,29.93,
581785,480.00,30.28,
581836,479.00,30.16,
581888,477.00,29.93,
581938,481.00,30.39,
581989,477.00,29.93,
582040,480.00,30.28,
582091,478.00,30.05,
582142,480.00,30.28,
582195,477.00,29.93,
582246,478.00,30.05,
582296,480.00,30.28,
582348,476.00,29.82,
582400,478.00,30.05,
582450,479.00,30.16,
582502,478.00,30.05,
582552,479.00,30.16,
582604,482.00,30.51,
582654,483.00,30.62,
582707,479.00,30.16,
582758,481.00,30.39,
582808,479.00,30.16,
582859,480.00,30.28,
582910,476.00,29.82,
582962,478.00,30.05,
583014,476.00,29.82,
583065,478.00,30.05,
583115,479.00,30.16,
583166,475.00,29.70,
583219,479.00,30.16,
583270,479.00,30.16,
583321,477.00,29.93,
583372,478.00,30.05,
583424,481.00,30.39,
583474,480.00,30.28,
583526,480.00,30.28,
583576,477.00,29.93,
583627,476.00,29.82,
583680,481.00,30.39,
583730,480.00,30.28,
583781,477.00,29.93,
583833,483.00,30.62,
583884,475.00,29.70,
583936,478.00,30.05,
583986,481.00,30.39,
584038,478.00,30.05,
584088,481.00,30.39,
584139,479.00,30.16,
584192,481.00,30.39,
584242,474.00,29.59,
584293,479.00,30.16,
584344,480.00,30.28,
584395,481.00,30.39,
584446,478.00,30.05,
584498,480.00,30.28,
584550,483.00,30.62,
584600,483.00,30.62,
584651,481.00,30.39,
584704,482.00,30.51,
584755,483.00,30.62,
584805,481.00,30.39,
584856,483.00,30.62,
584908,484.00,30.74,
584960,481.00,30.39,
585010,480.00,30.28,
585062,477.00,29.93,
585112,475.00,29.70,
585163,477.00,29.93,
585216,479.00,30.16,
585267,481.00,30.39,
585318,477.00,29.93,
585369,480.00,30.28,
585420,479.00,30.16,
585470,481.00,30.39,
585522,480.00,30.28,
585573,484.00,30.74,
585624,480.00,30.28,
585675,479.00,30.16,
585726,476.00,29.82,
585778,481.00,30.39,
585829,478.00,30.05,
585881,482.00,30.51,
585932,480.00,30.28,
585984,481.00,30.39,
586034,480.00,30.28,
586085,483.00,30.62,
586137,482.00,30.51,
586188,476.00,29.82,
586240,478.00,30.05,
586290,480.00,30.28,
586341,483.00,30.62,
586392,477.00,29.93,
586444,479.00,30.16,
586494,480.00,30.28,
586547,480.00,30.28,
586597,477.00,29.93,
586648,475.00,29.70,
586699,476.00,29.82,
586752,474.00,29.59,
586802,478.00,30.05,
586854,482.00,30.51,
586904,479.00,30.16,
586956,479.00,30.16,
587006,479.00,30.16,
587058,479.00,30.16,
587110,478.00,30.05,
587161,482.00,30.51,
587212,478.00,30.05,
587262,477.00,29.93,
587315,477.00,29.93,
587366,478.00,30.05,
587417,481.00,30.39,
587467,481.00,30.39,
587520,480.00,30.28,
587570,476.00,29.82,
587622,480.00,30.28,
587673,478.00,30.05,
587724,481.00,30.39,
587776,475.00,29.70,
587827,474.00,29.59,
587877,476.00,29.82,
587929,475.00,29.70,
587980,476.00,29.82,
588032,476.00,29.82,
588083,478.00,30.05,
588134,474.00,29.59,
588184,473.00,29.47,
588236,472.00,29.36,
588288,471.00,29.24,
588338,477.00,29.93,
