#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
2186547,213.00,-0.47,
2186597,212.00,-0.59,
2186648,212.00,-0.59,
2186700,213.00,-0.47,
2186750,212.00,-0.59,
2186803,244.00,3.10,
2186853,270.00,6.09,
2186904,292.00,8.63,
2186956,294.00,8.86,
2187008,296.00,9.09,
2187058,293.00,8.74,
2187110,287.00,8.05,
2187161,286.00,7.94,
2187211,289.00,8.28,
2187264,292.00,8.63,
2187315,290.00,8.40,
2187365,291.00,8.51,
2187416,288.00,8.17,
2187467,289.00,8.28,
2187518,291.00,8.51,
2187571,290.00,8.40,
2187622,290.00,8.40,
2187673,290.00,8.40,
2187724,291.00,8.51,
2187776,290.00,8.40,
2187827,290.00,8.40,
2187877,289.00,8.28,
2187928,290.00,8.40,
2187979,290.00,8.40,
2188032,289.00,8.28,
2188083,291.00,8.51,
2188134,288.00,8.17,
2188185,289.00,8.28,
2188235,289.00,8.28,
2188288,289.00,8.28,
2188339,290.00,8.40,
2188390,289.00,8.28,
2188441,290.00,8.40,
2188492,289.00,8.28,
2188542,291.00,8.51,
2188594,290.00,8.40,
2188645,292.00,8.63,
2188696,290.00,8.40,
2188748,290.00,8.40,
2188800,292.00,8.63,
2188851,290.00,8.40,
2188902,290.00,8.40,
2188952,289.00,8.28,
2189003,289.00,8.28,
2189054,291.00,8.51,
2189107,290.00,8.40,
2189158,292.00,8.63,
2189208,289.00,8.28,
2189259,290.00,8.40,
2189310,289.00,8.28,
2189362,291.00,8.51,
2189413,288.00,8.17,
2189465,289.00,8.28,
2189516,290.00,8.40,
2189568,290.00,8.40,
2189619,291.00,8.51,
2189669,288.00,8.17,
2189720,290.00,8.40,
2189771,290.00,8.40,
2189822,290.00,8.40,
2189875,290.00,8.40,
2189926,290.00,8.40,
2189977,290.00,8.40,
2190027,288.00,8.17,
2190078,288.00,8.17,
2190131,291.00,8.51,
2190182,290.00,8.40,
2190233,290.00,8.40,
2190284,290.00,8.40,
2190334,290.00,8.40,
2190386,289.00,8.28,
2190437,290.00,8.40,
2190488,290.00,8.40,
2190539,290.00,8.40,
2190592,292.00,8.63,
2190643,289.00,8.28,
2190694,290.00,8.40,
2190745,290.00,8.40,
2190795,290.00,8.40,
2190846,288.00,8.17,
2190899,290.00,8.40,
2190950,290.00,8.40,
2191001,289.00,8.28,
2191052,289.00,8.28,
2191102,290.00,8.40,
2191154,291.00,8.51,
2191205,289.00,8.28,
2191256,290.00,8.40,
2191307,290.00,8.40,
2191360,288.00,8.17,
2191411,290.00,8.40,
2191462,289.00,8.28,
2191512,290.00,8.40,
2191563,292.00,8.63,
2191616,290.00,8.40,
2191667,290.00,8.40,
2191717,290.00,8.40,
2191768,290.00,8.40,
2191820,289.00,8.28,
2191872,291.00,8.51,
2191923,292.00,8.63,
2191974,289.00,8.28,
2192025,288.00,8.17,
2192075,287.00,8.05,
2192126,290.00,8.40,
2192179,292.00,8.63,
2192230,288.00,8.17,
2192281,290.00,8.40,
2192331,290.00,8.40,
2192382,291.00,8.51,
2192435,289.00,8.28,
2192486,292.00,8.63,
2192537,290.00,8.40,
2192587,287.00,8.05,
2192638,291.00,8.51,
2192690,290.00,8.40,
2192741,291.00,8.51,
2192792,288.00,8.17,
2192844,290.00,8.40,
2192896,291.00,8.51,
2192947,290.00,8.40,
2192998,289.00,8.28,
2193048,291.00,8.51,
2193100,289.00,8.28,
2193152,291.00,8.51,
2193202,288.00,8.17,
2193254,291.00,8.51,
2193304,289.00,8.28,
2193355,289.00,8.28,
2193406,290.00,8.40,
2193458,289.00,8.28,
2193510,290.00,8.40,
2193561,290.00,8.40,
2193611,289.00,8.28,
2193662,290.00,8.40,
2193715,289.00,8.28,
2193766,287.00,8.05,
2193816,289.00,8.28,
2193867,289.00,8.28,
2193920,290.00,8.40,
2193971,288.00,8.17,
2194022,288.00,8.17,
2194073,289.00,8.28,
2194123,291.00,8.51,
2194176,289.00,8.28,
2194227,289.00,8.28,
2194278,289.00,8.28,
2194329,288.00,8.17,
2194380,289.00,8.28,
2194430,289.00,8.28,
2194482,288.00,8.17,
