Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0169231269
2	3	0	0.0338462539
3	3	0	0.0507693808
4	3	0	0.0676925077
5	4	0	0.0846156347
6	4	0	0.101538762
7	4	0	0.118461889
8	5	0	0.135385015
9	5	0	0.152308142
10	5	0	0.169231269
11	5	0	0.186154396
12	6	0	0.203077523
13	6	0	0.22000065
14	6	0	0.236923777
15	6	0	0.253846904
16	7	0	0.270770031
17	7	0	0.287693158
18	7	0	0.304616285
19	8	0	0.321539412
20	8	0	0.338462539
21	8	0	0.355385666
22	8	0	0.372308793
23	9	0	0.38923192
24	9	0	0.406155046
25	9	0	0.423078173
26	10	0	0.4400013
27	10	0	0.456924427
28	10	0	0.473847554
29	10	0	0.490770681
30	11	0	0.507693808
31	11	0	0.524616935
32	11	0	0.541540062
33	11	0	0.558463189
34	12	0	0.575386316
35	12	0	0.592309443
36	12	0	0.60923257
37	13	0	0.626155697
38	13	0	0.643078824
39	13	0	0.660001951
40	13	0	0.676925077
41	14	0	0.693848204
42	14	0	0.710771331
43	14	0	0.727694458
44	15	0	0.744617585
45	15	0	0.761540712
46	15	0	0.778463839
47	15	0	0.795386966
48	16	0	0.812310093
49	16	0	0.82923322
50	16	0	0.846156347
51	16	0	0.863079474
52	17	0	0.880002601
53	17	0	0.896925728
54	17	0	0.913848855
55	18	0	0.930771981
56	18	0	0.947695108
57	18	0	0.964618235
58	18	0	0.981541362
59	19	0	0.998464489
60	19	0	1.01538762
61	19	0	1.03231074
62	20	0	1.04923387
63	20	0	1.066157
64	20	0	1.08308012
65	21	0	1.10000325
66	21	0	1.11692638
67	21	0	1.1338495
68	22	0	1.15077263
69	22	0	1.16769576
70	22	0	1.18461889
71	23	0	1.20154201
72	23	0	1.21846514
73	23	0	1.23538827
74	24	0	1.25231139
75	24	0	1.26923452
76	24	0	1.28615765
77	25	0	1.30308077
78	25	0	1.3200039
79	25	0	1.33692703
80	26	0	1.35385015
81	26	0	1.37077328
82	26	0	1.38769641
83	26	0	1.40461954
84	27	0	1.42154266
85	27	0	1.43846579
86	27	0	1.45538892
87	28	0	1.47231204
88	28	0	1.48923517
89	28	0	1.5061583
90	29	0	1.52308142
91	29	0	1.54000455
92	29	0	1.55692768
93	30	0	1.57385081
94	30	0	1.59077393
95	30	0	1.60769706
96	31	0	1.62462019
97	31	0	1.64154331
98	31	0	1.65846644
99	32	0	1.67538957
100	32	0	1.69231269
