Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0	0.0166147287	1352.18567	1352.18567	1352.18567	1352.18567	0	0	0	0	0	0	0	3
2	3	0	0.0332294575	1350.52736	1351.35652	1350.52736	1352.18567	0.8291598	0	0	0	0	0	0	3
3	3	0	0.0498441862	1349.35985	1350.69096	1349.35985	1352.18567	1.49471468	0	0	0	0	0	0	3
4	4	0	0.066458915	1347.91082	1349.99593	1347.91082	1352.18567	2.18974887	0	0	0	0	0	0	3
5	4	0	0.0830736437	1346.89177	1349.37509	1346.89177	1352.18567	2.81058032	0	0	0	0	0	0	3
6	4	0	0.0996883725	1345.72225	1348.76629	1345.72225	1352.18567	3.41938842	0	0	0	0	0	0	3
7	5	0	0.116303101	1344.93219	1348.21856	1344.93219	1352.18567	3.96711676	0	0	0	0	0	0	3
8	5	0	0.13291783	1344.42914	1347.74488	1344.42914	1352.18567	4.44079457	0	0	0	0	0	0	3
9	5	0	0.149532559	1344.17654	1347.3484	1344.17654	1352.18567	4.8372767	0	0	0	0	0	0	3
10	5	0	0.166147287	1344.16491	1347.03005	1344.16491	1352.18567	5.15562571	0	0	0	0	0	0	3
11	6	0	0.182762016	1344.29018	1346.78097	1344.16491	1352.18567	5.40470433	0	0	0	0	0	0	3
12	6	0	0.199376745	1344.49766	1346.59069	1344.16491	1352.18567	5.59498014	0	0	0	0	0	0	3
13	6	0	0.215991474	1344.74522	1346.44873	1344.16491	1352.18567	5.73694	0	0	0	0	0	0	3
14	7	0	0.232606202	1344.99464	1346.34487	1344.16491	1352.18567	5.84080389	0	0	0	0	0	0	3
15	7	0	0.249220931	1345.25825	1346.27243	1344.16491	1352.18567	5.91324524	0	0	0	0	0	0	3
16	7	0	0.26583566	1345.63379	1346.23251	1344.16491	1352.18567	5.95316049	0	0	0	0	0	0	3
17	8	0	0.282450389	1345.96746	1346.21692	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
18	8	0	0.299065117	1346.32566	1346.22296	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
19	8	0	0.315679846	1346.69039	1346.24757	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
20	8	0	0.332294575	1347.04951	1346.28766	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
21	9	0	0.348909304	1347.45658	1346.34333	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
22	9	0	0.365524032	1347.85136	1346.41187	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
23	9	0	0.382138761	1348.04378	1346.48283	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
24	10	0	0.39875349	1348.34606	1346.56046	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
25	10	0	0.415368219	1348.4268	1346.63511	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
26	10	0	0.431982947	1348.55327	1346.70889	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
27	11	0	0.448597676	1348.62087	1346.7797	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
28	11	0	0.465212405	1348.82819	1346.85286	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
29	11	0	0.481827134	1348.79864	1346.91996	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
30	11	0	0.498441862	1348.92994	1346.98696	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
31	12	0	0.515056591	1348.9756	1347.05111	1344.16491	1352.18567	5.96875183	0	0	0	0	0	0	3
32	12	0	0.53167132	1349.13624	1346.95274	1344.16491	1350.52736	5.13959203	0	0	0	0	0	0	3
33	13	0	0.548286049	1349.10278	1346.90679	1344.16491	1349.35985	4.47403715	0	0	0	0	0	0	3
34	13	0	0.564900777	1349.27131	1346.90393	1344.16491	1349.27131	3.77900295	0	0	0	0	0	0	3
35	13	0	0.581515506	1349.11647	1346.94282	1344.16491	1349.27131	3.1581715	0	0	0	0	0	0	3
36	14	0	0.598130235	1349.34092	1347.02183	1344.16491	1349.34092	2.5493634	0	0	0	0	0	0	3
37	14	0	0.614744964	1349.11929	1347.13141	1344.16491	1349.34092	2.00163507	0	0	0	0	0	0	3
38	14	0	0.631359692	1349.33293	1347.27337	1344.16491	1349.34092	1.52795726	0	0	0	0	0	0	3
39	14	0	0.647974421	1349.07681	1347.42329	1344.16491	1349.34092	1.20636918	0	0	0	0	0	0	3
40	15	0	0.66458915	1349.25346	1347.58706	1344.16491	1349.34092	1.3701407	0	0	0	0	0	0	3
41	15	0	0.681203879	1349.05003	1347.74465	1344.29018	1349.34092	1.52772511	0	0	0	0	0	0	3
42	15	0	0.697818607	1349.26911	1347.90526	1344.49766	1349.34092	1.6883357	0	0	0	0	0	0	3
43	16	0	0.714433336	1349.02129	1348.05118	1344.74522	1349.34092	1.83425925	0	0	0	0	0	0	3
44	16	0	0.731048065	1349.21423	1348.19534	1344.99464	1349.34092	1.97842087	0	0	0	0	0	0	3
45	16	0	0.747662793	1348.91254	1348.32173	1345.25825	1349.34092	2.10480464	0	0	0	0	0	0	3
46	17	0	0.764277522	1349.18654	1348.44845	1345.63379	1349.34092	2.23152372	0	0	0	0	0	0	3
47	17	0	0.780892251	1348.71987	1348.548	1345.96746	1349.34092	2.33107474	0	0	0	0	0	0	3
48	18	0	0.79750698	1348.97307	1348.64495	1346.32566	1349.34092	2.42198889	0	0	0	0	0	0	3
49	18	0	0.814121708	1348.72571	1348.72237	1346.69039	1349.34092	2.47480841	0	0	0	0	0	0	3
50	18	0	0.830736437	1349.00128	1348.79692	1347.04951	1349.34092	2.29140591	0	0	0	0	0	0	3
51	19	0	0.847351166	1348.74816	1348.85171	1347.45658	1349.34092	1.88433792	0	0	0	0	0	0	3
52	19	0	0.863965895	1349.00905	1348.90179	1347.85136	1349.34092	1.48955544	0	0	0	0	0	0	3
53	19	0	0.880580623	1348.75461	1348.93093	1348.04378	1349.34092	1.29713835	0	0	0	0	0	0	3
54	20	0	0.897195352	1349.01219	1348.96217	1348.34606	1349.34092	0.994855126	0	0	0	0	0	0	3
55	20	0	0.913810081	1348.75962	1348.97551	1348.4268	1349.34092	0.914114447	0	0	0	0	0	0	3
56	20	0	0.93042481	1349.02595	1348.99484	1348.55327	1349.34092	0.787650477	0	0	0	0	0	0	3
57	21	0	0.947039538	1348.76487	1349.00166	1348.62087	1349.34092	0.720045436	0	0	0	0	0	0	3
58	21	0	0.963654267	1349.02299	1349.01463	1348.71987	1349.34092	0.621051423	0	0	0	0	0	0	3
59	21	0	0.980268996	1348.75233	1349.01219	1348.71987	1349.34092	0.621051423	0	0	0	0	0	0	3
60	21	0	0.996883725	1349.03776	1349.0199	1348.71987	1349.34092	0.621051423	0	0	0	0	0	0	3
61	22	0	1.01349845	1348.76602	1349.01461	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
62	22	0	1.03011318	1349.04561	1349.01687	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
63	23	0	1.04672791	1348.76871	1349.00502	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
64	23	0	1.06334264	1349.05364	1349.00343	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
65	23	0	1.07995737	1348.7754	1348.98743	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
66	24	0	1.0965721	1349.05463	1348.98544	1348.71987	1349.34092	0.621051423	0.155848269	0	25	0	0	0	3
67	24	0	1.11318683	1348.77004	1348.96702	1348.71987	1349.33293	0.613059015	0.155848269	0	25.4	0	0	0	3
68	25	0	1.12980155	1349.10163	1348.96645	1348.71987	1349.33293	0.613059015	0.155848269	0	25.4	0	0	0	3
69	25	0	1.14641628	1348.90203	1348.95255	1348.71987	1349.26911	0.549245425	0.155848269	0	28.3	0	0	0	3
70	25	0	1.16303101	1349.29279	1348.95952	1348.71987	1349.29279	0.57292658	0.155848269	0	27.2	0	0	0	3
