Iteration	CPUTime	PhysTime	Travels
1	2	0	0.0177531579
2	3	0	0.0355063158
3	3	0	0.0532594737
4	3	0	0.0710126317
5	3	0	0.0887657896
6	4	0	0.106518947
7	4	0	0.124272105
8	4	0	0.142025263
9	5	0	0.159778421
10	5	0	0.177531579
11	5	0	0.195284737
12	5	0	0.213037895
13	6	0	0.230791053
14	6	0	0.248544211
15	6	0	0.266297369
16	7	0	0.284050527
17	7	0	0.301803685
18	7	0	0.319556842
19	7	0	0.33731
20	8	0	0.355063158
21	8	0	0.372816316
22	8	0	0.390569474
23	8	0	0.408322632
24	9	0	0.42607579
25	9	0	0.443828948
26	9	0	0.461582106
27	9	0	0.479335264
28	10	0	0.497088422
29	10	0	0.51484158
30	10	0	0.532594737
31	11	0	0.550347895
32	11	0	0.568101053
33	11	0	0.585854211
34	11	0	0.603607369
35	12	0	0.621360527
36	12	0	0.639113685
37	12	0	0.656866843
38	13	0	0.674620001
39	13	0	0.692373159
40	13	0	0.710126317
41	13	0	0.727879475
42	14	0	0.745632632
43	14	0	0.76338579
44	14	0	0.781138948
45	14	0	0.798892106
46	15	0	0.816645264
47	15	0	0.834398422
48	15	0	0.85215158
49	16	0	0.869904738
50	16	0	0.887657896
51	16	0	0.905411054
52	16	0	0.923164212
53	17	0	0.94091737
54	17	0	0.958670527
55	17	0	0.976423685
56	18	0	0.994176843
57	18	0	1.01193
58	18	0	1.02968316
59	18	0	1.04743632
60	19	0	1.06518947
61	19	0	1.08294263
62	19	0	1.10069579
63	20	0	1.11844895
64	20	0	1.13620211
65	20	0	1.15395526
66	21	0	1.17170842
67	21	0	1.18946158
68	35	0	1.20721474
69	36	0	1.2249679
70	36	0	1.24272105
71	36	0	1.26047421
72	37	0	1.27822737
73	37	0	1.29598053
74	37	0	1.31373369
75	38	0	1.33148684
76	38	0	1.34924
77	38	0	1.36699316
78	39	0	1.38474632
79	39	0	1.40249948
80	39	0	1.42025263
81	40	0	1.43800579
82	40	0	1.45575895
83	40	0	1.47351211
84	41	0	1.49126526
85	41	0	1.50901842
86	41	0	1.52677158
87	42	0	1.54452474
88	42	0	1.5622779
89	42	0	1.58003105
90	43	0	1.59778421
91	43	0	1.61553737
92	43	0	1.63329053
93	44	0	1.65104369
94	44	0	1.66879684
95	44	0	1.68655
96	45	0	1.70430316
97	45	0	1.72205632
98	45	0	1.73980948
99	46	0	1.75756263
100	46	0	1.77531579
101	47	0	1.79306895
102	47	0	1.81082211
103	48	0	1.82857527
104	48	0	1.84632842
105	49	0	1.86408158
106	49	0	1.88183474
107	49	0	1.8995879
108	50	0	1.91734105
109	50	0	1.93509421
110	50	0	1.95284737
111	51	0	1.97060053
112	51	0	1.98835369
